m,id,lat,lon,dem
0,0,-30.09156830,-51.17599960,0
0,3,-30.04475990,-51.12809070,34
0,1,-30.03103410,-51.10397540,47
0,53,-30.03944350,-51.13232620,-34
0,9,-30.02741720,-51.10255140,15
0,51,-30.12526150,-51.23788610,-47
0,59,-30.16381590,-51.22895450,-15
0,0,-30.09156830,-51.17599960,0
1,0,-30.09156830,-51.17599960,0
1,12,-29.99422520,-51.13838660,47
1,62,-30.14760190,-51.12944380,-47
1,13,-30.15480040,-51.12827090,29
1,14,-30.15384800,-51.14484640,58
1,64,-30.12325050,-51.21666060,-58
1,63,-30.04516090,-51.10294300,-29
1,0,-30.09156830,-51.17599960,0
2,0,-30.09156830,-51.17599960,0
2,7,-30.00785420,-51.11472980,42
2,20,-30.01548650,-51.17449950,22
2,57,-30.02685660,-51.21584240,-42
2,70,-30.08978780,-51.12636030,-22
2,16,-30.14876550,-51.13839980,52
2,34,-30.16206910,-51.13590210,25
2,66,-30.12017400,-51.22454610,-52
2,84,-30.07663440,-51.23001010,-25
2,0,-30.09156830,-51.17599960,0
3,0,-30.09156830,-51.17599960,0
3,22,-30.14460220,-51.14347000,17
3,27,-30.01914700,-51.09296360,52
3,72,-30.08193870,-51.19484730,-17
3,77,-30.16601880,-51.14089050,-52
3,0,-30.09156830,-51.17599960,0
4,0,-30.09156830,-51.17599960,0
4,6,-30.09873590,-51.18273200,14
4,56,-30.06221910,-51.14366030,-14
4,2,-29.99807090,-51.14388910,45
4,5,-30.00512980,-51.13062980,17
4,55,-30.01960580,-51.15997680,-17
4,52,-30.00574790,-51.18146910,-45
4,42,-30.07407660,-51.22199230,46
4,92,-30.02933870,-51.20095360,-46
4,0,-30.09156830,-51.17599960,0
5,0,-30.09156830,-51.17599960,0
5,21,-30.15390400,-51.13925960,11
5,71,-30.04306770,-51.13408610,-11
5,10,-30.03536460,-51.11097450,37
5,15,-30.00210350,-51.13680880,54
5,60,-30.01590700,-51.21311620,-37
5,65,-30.05802210,-51.19244880,-54
5,0,-30.09156830,-51.17599960,0
6,0,-30.09156830,-51.17599960,0
6,28,-30.15390380,-51.13775120,46
6,41,-30.03339840,-51.11929430,27
6,78,-30.03366750,-51.20047500,-46
6,91,-30.02089840,-51.20010860,-27
6,44,-30.04724080,-51.18278030,19
6,94,-30.02746510,-51.14195230,-19
6,0,-30.09156830,-51.17599960,0
7,0,-30.09156830,-51.17599960,0
7,46,-30.13209970,-51.22075850,24
7,96,-30.07749260,-51.22569970,-24
7,30,-29.99488250,-51.11019140,42
7,48,-29.99267040,-51.10557040,57
7,98,-30.03441800,-51.14489890,-57
7,80,-30.05334810,-51.18509450,-42
7,31,-30.02196670,-51.10042120,44
7,81,-30.11697010,-51.10833760,-44
7,0,-30.09156830,-51.17599960,0
8,0,-30.09156830,-51.17599960,0
8,23,-30.02831220,-51.10613770,11
8,73,-30.02385300,-51.12423650,-11
8,38,-30.04338440,-51.10814050,47
8,88,-30.03638960,-51.15500240,-47
8,0,-30.09156830,-51.17599960,0
9,0,-30.09156830,-51.17599960,0
9,40,-30.03367130,-51.11242590,60
9,8,-30.03616970,-51.13241260,24
9,58,-30.02490680,-51.08709890,-24
9,90,-30.02538710,-51.20492410,-60
9,0,-30.09156830,-51.17599960,0
10,0,-30.09156830,-51.17599960,0
10,45,-30.19949320,-51.13031180,11
10,4,-30.14988760,-51.13808470,35
10,95,-30.11039560,-51.10269530,-11
10,19,-30.03793830,-51.10378680,20
10,54,-29.99649070,-51.14721750,-35
10,69,-29.98255560,-51.19435130,-20
10,0,-30.09156830,-51.17599960,0
11,0,-30.09156830,-51.17599960,0
11,47,-30.05625440,-51.18763950,39
11,97,-30.06965050,-51.16126640,-39
11,17,-30.14675250,-51.13326440,25
11,18,-30.02971520,-51.10946560,39
11,67,-30.03078920,-51.11547780,-25
11,68,-30.01771060,-51.12103840,-39
11,0,-30.09156830,-51.17599960,0
12,0,-30.09156830,-51.17599960,0
12,11,-30.01703160,-51.14835750,14
12,61,-30.00714940,-51.12131900,-14
12,29,-30.04720620,-51.10782830,37
12,24,-30.04292350,-51.12181700,56
12,79,-29.99289950,-51.12110570,-37
12,74,-30.00055990,-51.16037210,-56
12,0,-30.09156830,-51.17599960,0
13,0,-30.09156830,-51.17599960,0
13,32,-30.04493910,-51.10781130,20
13,82,-30.01772630,-51.12216510,-20
13,39,-30.00631030,-51.12056720,47
13,25,-29.98829670,-51.13063000,19
13,75,-30.06287680,-51.21688150,-19
13,89,-30.09519540,-51.24277980,-47
13,0,-30.09156830,-51.17599960,0
14,0,-30.09156830,-51.17599960,0
14,33,-30.09117410,-51.17986210,24
14,83,-29.99274040,-51.10484870,-24
14,0,-30.09156830,-51.17599960,0
15,0,-30.09156830,-51.17599960,0
15,50,-30.15469040,-51.16250250,26
15,100,-29.99810800,-51.12902850,-26
15,26,-29.99815690,-51.13563410,49
15,35,-30.03291480,-51.11082170,17
15,85,-30.09810430,-51.23421190,-17
15,76,-30.10747150,-51.23975100,-49
15,0,-30.09156830,-51.17599960,0
16,0,-30.09156830,-51.17599960,0
16,36,-30.01250750,-51.14883390,57
16,86,-30.01564660,-51.26175790,-57
16,0,-30.09156830,-51.17599960,0
17,0,-30.09156830,-51.17599960,0
17,43,-30.17862540,-51.17325290,28
17,37,-30.14799130,-51.14807810,48
17,93,-30.10199180,-51.25467710,-28
17,87,-30.06950580,-51.21721230,-48
17,0,-30.09156830,-51.17599960,0
18,0,-30.09156830,-51.17599960,0
18,49,-30.06501580,-51.18444710,20
18,99,-30.08478990,-51.23780700,-20
18,0,-30.09156830,-51.17599960,0
